"ID","x","y","z"
1,-0.208773864018157,-0.333653818435311,-1.11510302184943
2,-0.515122150108883,0.545354149536048,1.8088545769277
3,1.32479237180362,-1.56647502916392,0.434857271292469
4,0.00615092828194713,-0.77677029096204,0.502721304217326
5,-0.000430747072383919,1.47381108360306,0.822436959233206
6,-2.43794014527268,-0.544084200870674,0.370056529133296
7,1.10881016665825,0.243396458265371,0.133091954101836
8,0.841122451468891,-1.34179132776394,-1.06536714168776
9,-1.72976668208445,0.28493446417936,-0.488304418279899
10,1.43625537530033,0.330576902042558,0.526774957710292
11,0.499762382853925,-0.755867266283529,-0.255841110802028
12,-1.4503226535914,0.0367650644611202,-1.20392241663289
13,1.13125702658123,-0.351749093437475,-1.54833559350402
14,-0.711729638419073,-1.89238457229407,0.559758196623183
15,-0.505654312470041,0.576699251043097,-0.605291876675007
16,-1.23459132616564,0.759605715590276,3.31155984299235
17,0.495119357935487,1.09108999850092,-1.40625540111326
18,1.73047402834266,-1.51292204671267,1.14912900937189
19,-0.11262584836231,0.232333735199579,-0.000936077917469096
20,-0.432121693581201,-0.48805022895595,-1.52432114390281
21,-1.33236783164371,1.38733415724604,1.29620678051312
22,-2.17391579369975,-0.455510234921363,0.132046639270911
23,0.132616794431008,0.938371285735906,-0.554443730598773
24,-0.414152583923799,-0.501890981697719,-1.45290045867081
25,-0.131887947084204,1.50048118941496,1.20625762807078
26,0.320475206621745,-0.687449354647619,-0.887769405268886
27,1.2624244894356,-0.302550915256273,0.788398534187643
28,-0.0343303368043645,-0.694580273565798,-3.45204737159974
29,0.82062627153646,1.18566189384017,0.400709990943752
30,2.23297175225686,-0.165522769188977,-0.404593296054992
31,-0.293246384678177,-0.604827599200372,0.738800321024082
32,-0.0820625796570896,-0.41285557238762,1.93147781620347
33,-0.280071314668079,0.475075740369918,-1.88154874152118
34,-2.07989997365614,-0.822459540965756,-0.906836819373184
35,-0.362423564877381,-0.410125012550488,0.563641623951407
36,-0.791359725340419,-0.395593502995712,0.167436976641108
37,-0.545017412668264,1.386689823918,-0.258877548133998
38,1.81642058811607,0.968757502421007,0.761465120427213
39,0.355233518831817,-0.656553015986761,-0.762342269137788
40,-0.513753332039741,1.23005353958688,-0.770638659357806
41,-0.938261742988724,0.223528878739272,0.517886440280204
42,0.88894496700494,-0.694920274116646,-0.813504442157844
43,0.459039334483488,0.69675951808952,-2.0986547875399
44,0.701189917904939,0.712980095924862,0.981331864374875
45,-1.74404081639216,-0.834209685242436,0.37059305612838
46,-1.08846605742522,-0.587038732483646,-0.28391633982453
47,-0.155925027399027,-1.19799299414208,0.459726819287416
48,-0.318397939947258,0.676111991400404,0.343704385079992
49,-0.741314215922301,1.4756564570152,0.595737208527266
50,-0.283646273677043,-0.862388342086406,-0.310927212304022
51,-0.707491371970297,-0.867945140080948,0.0521792141733885
52,-0.452026669837881,-1.18876295745227,0.476750623532748
53,1.37418606725375,-0.717525114147859,-0.490058006539403
54,-1.11421457980652,1.03990413145948,0.591293279067945
55,0.284150515601145,0.626454955786636,1.98800391820821
56,0.680314812148361,-0.327604794891992,-0.168881939885254
57,0.0385038222811617,-0.0439809894298243,0.523194163943934
58,0.431302548520763,-0.833800539548055,-0.632122876906737
59,1.71355178541883,-2.78344346936619,2.68619760556913
60,1.52160845133182,0.185909673525181,0.667610391055809
61,-0.405115374143583,-0.707799935287645,0.85137211851605
62,0.992715463433587,-0.760294615389273,2.3765190729038
63,0.031018789953598,-0.886132098059916,0.0224977636496574
64,-0.629104503362991,0.573632281459758,1.89808992515264
65,-0.250537832144962,-0.140933137545778,1.84012007856327
66,0.370824822493436,-0.00028252908709589,-0.146941914410815
67,2.44945990668816,0.871472865157125,0.120761939974188
68,0.461969656710539,0.72998511298105,1.44460971539831
69,-0.156059120977348,-1.60059640656285,0.088999014113359
70,1.10643119081457,-1.38288440658127,-0.0868149968682599
71,-0.577670475031479,2.66679545896694,-1.34958377476784
72,0.763715889510212,0.568513529859377,-2.20581529093217
73,-0.144434114938656,0.922267606000221,-0.423148804619008
74,-0.734390080723537,-0.162149368639299,2.13404167895316
75,-1.3178765483566,-0.105362033682092,0.130760651221428
76,1.67845750545855,-1.57854940566072,-1.8743575146697
77,0.229733311814683,1.21648222463407,1.36010225642741
78,-0.425800925687607,-0.933993339995593,0.754821423850516
